10	2	0.917673	-0.322917	-0.9375	-0.80787	-0.354167	[0 0]	
10	3	0.885133	-0.322917	-0.9375	-0.743056	-0.354167	[0 0]	
10	4	0.856271	-0.322917	-0.9375	-0.678241	-0.354167	[0 0]	
10	5	0.831469	-0.322917	-0.9375	-0.613426	-0.354167	[0 0]	
10	6	0.8111	-0.322917	-0.9375	-0.548611	-0.354167	[0 0]	
10	7	0.795504	-0.322917	-0.9375	-0.483796	-0.354167	[0 0]	
10	8	0.784967	-0.322917	-0.9375	-0.418982	-0.354167	[0 0]	
10	9	0.779693	-0.322917	-0.9375	-0.354167	-0.354167	[0 0]	
10	20	0.779693	-0.322917	-0.9375	-0.291667	-0.354167	[0 0]	
10	21	0.784967	-0.322917	-0.9375	-0.226852	-0.354167	[0 0]	
10	22	0.795504	-0.322917	-0.9375	-0.162037	-0.354167	[0 0]	
10	23	0.811099	-0.322917	-0.9375	-0.0972223	-0.354167	[0 0]	
10	24	0.831469	-0.322917	-0.9375	-0.0324074	-0.354167	[0 0]	
10	25	0.856271	-0.322917	-0.9375	0.0324074	-0.354167	[0 0]	
10	26	0.885133	-0.322917	-0.9375	0.0972222	-0.354167	[0 0]	
10	27	0.917673	-0.322917	-0.9375	0.162037	-0.354167	[0 0]	
10	28	0.953514	-0.322917	-0.9375	0.226852	-0.354167	[0 0]	
10	29	0.992299	-0.322917	-0.9375	0.291667	-0.354167	[0 0]	
11	70	0.829439	-0.322917	-0.872685	0.322917	-0.9375	[0 0]	
11	71	0.826902	-0.322917	-0.872685	0.322917	-0.872685	[0 0]	
11	72	0.829439	-0.322917	-0.872685	0.322917	-0.80787	[0 0]	
11	73	0.837001	-0.322917	-0.872685	0.322917	-0.743056	[0 0]	
11	74	0.849456	-0.322917	-0.872685	0.322917	-0.678241	[0 0]	
11	75	0.866593	-0.322917	-0.872685	0.322917	-0.613426	[0 0]	
11	76	0.888139	-0.322917	-0.872685	0.322917	-0.548611	[0 0]	
11	77	0.913784	-0.322917	-0.872685	0.322917	-0.483796	[0 0]	
11	78	0.943194	-0.322917	-0.872685	0.322917	-0.418982	[0 0]	
11	79	0.976027	-0.322917	-0.872685	0.322917	-0.354167	[0 0]	
11	0	0.955636	-0.322917	-0.872685	-0.9375	-0.354167	[0 0]	
11	1	0.9153	-0.322917	-0.872685	-0.872685	-0.354167	[0 0]	
11	2	0.8779	-0.322917	-0.872685	-0.80787	-0.354167	[0 0]	
11	3	0.843827	-0.322917	-0.872685	-0.743056	-0.354167	[0 0]	
11	4	0.813501	-0.322917	-0.872685	-0.678241	-0.354167	[0 0]	
11	5	0.787352	-0.322917	-0.872685	-0.613426	-0.354167	[0 0]	
11	6	0.765811	-0.322917	-0.872685	-0.548611	-0.354167	[0 0]	
11	7	0.749273	-0.322917	-0.872685	-0.483796	-0.354167	[0 0]	
11	8	0.738076	-0.322917	-0.872685	-0.418982	-0.354167	[0 0]	
11	9	0.732465	-0.322917	-0.872685	-0.354167	-0.354167	[0 0]	
11	20	0.732465	-0.322917	-0.872685	-0.291667	-0.354167	[0 0]	
11	21	0.738076	-0.322917	-0.872685	-0.226852	-0.354167	[0 0]	
11	22	0.749273	-0.322917	-0.872685	-0.162037	-0.354167	[0 0]	
